,time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
0,2020-09-24 13:00:00,Overcast,cloudy,0.2316,0.23,rain,18.88,21.24,18.88,1.0,1007.8,1.04,1.63,76,0.99,5,16.093,252.8
1,2020-09-24 14:00:00,Overcast,cloudy,0.1734,0.16,rain,19.12,21.45,19.12,1.0,1007.0,1.02,1.38,86,1.0,5,16.093,252.4
2,2020-09-24 15:00:00,Overcast,cloudy,0.1387,0.14,rain,19.46,21.67,19.46,1.0,1006.4,0.95,1.17,92,0.98,4,16.093,252.3
3,2020-09-24 16:00:00,Overcast,cloudy,0.1033,0.1,rain,20.14,22.11,20.14,1.0,1006.1,0.83,1.02,92,0.9,2,16.093,252.6
4,2020-09-24 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0702,0.06,rain,20.63,22.37,20.63,1.0,1006.0,0.69,0.89,89,0.81,1,16.093,253.1
5,2020-09-24 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0487,0.03,rain,20.92,22.5,20.92,1.0,1006.2,0.61,0.8,86,0.73,0,16.093,253.5
6,2020-09-24 19:00:00,Mostly Cloudy,partly-cloudy-night,0.031,0.03,rain,20.67,22.11,20.67,1.0,1006.7,0.62,0.74,77,0.69,0,16.093,253.7
7,2020-09-24 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0173,0.02,rain,19.89,21.19,19.89,1.0,1007.4,0.66,0.73,55,0.65,0,16.093,253.8
8,2020-09-24 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0092,0.01,rain,19.19,20.37,19.19,1.0,1007.8,0.72,0.81,38,0.63,0,16.093,254.0
9,2020-09-24 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0077,0.02,rain,18.9,19.93,18.9,1.0,1008.0,0.81,1.05,32,0.63,0,16.093,254.3
10,2020-09-24 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0141,0.02,rain,18.65,19.55,18.65,1.0,1008.1,0.92,1.33,30,0.62,0,16.093,254.6
11,2020-09-25 00:00:00,Partly Cloudy,partly-cloudy-night,0.0174,0.02,rain,18.42,19.19,18.42,1.0,1007.9,0.98,1.49,28,0.55,0,16.093,254.8
12,2020-09-25 01:00:00,Partly Cloudy,partly-cloudy-night,0.0084,0.01,rain,18.08,18.74,18.08,1.0,1007.3,1.0,1.51,24,0.37,0,16.093,255.0
13,2020-09-25 02:00:00,Clear,clear-night,0.0,0.0,,17.66,18.23,17.66,1.0,1006.4,1.0,1.46,21,0.17,0,16.093,255.1
14,2020-09-25 03:00:00,Clear,clear-night,0.0,0.0,,17.35,17.86,17.35,1.0,1005.7,1.03,1.45,19,0.05,0,16.093,255.3
15,2020-09-25 04:00:00,Clear,clear-night,0.0,0.0,,17.19,17.68,17.19,1.0,1005.6,1.08,1.51,15,0.03,0,16.093,255.6
16,2020-09-25 05:00:00,Clear,clear-night,0.0,0.0,,16.58,17.07,16.58,1.0,1005.7,1.13,1.57,15,0.04,0,16.093,256.1
17,2020-09-25 06:00:00,Clear,clear-night,0.0,0.0,,16.64,17.15,16.64,1.0,1005.9,1.07,1.48,34,0.04,0,16.093,256.5
18,2020-09-25 07:00:00,Clear,clear-day,0.0,0.0,,17.8,18.33,17.8,1.0,1006.2,0.81,1.16,77,0.02,0,16.093,256.8
19,2020-09-25 08:00:00,Clear,clear-day,0.0,0.0,,19.64,20.23,19.36,0.98,1006.9,0.54,0.79,98,0.01,2,16.093,257.2
20,2020-09-25 09:00:00,Clear,clear-day,0.0,0.0,,21.4,22.06,20.41,0.94,1007.0,0.52,0.71,30,0.0,4,16.093,257.2
21,2020-09-25 10:00:00,Clear,clear-day,0.0,0.0,,22.88,23.57,21.3,0.91,1006.6,0.86,1.03,184,0.0,7,16.093,257.0
22,2020-09-25 11:00:00,Humid,clear-day,0.007,0.01,rain,24.55,25.52,22.35,0.88,1006.1,1.34,1.49,200,0.02,9,16.093,256.6
23,2020-09-25 12:00:00,Humid,clear-day,0.0077,0.01,rain,26.42,28.54,23.06,0.82,1005.4,1.65,1.76,198,0.08,10,16.093,256.4
24,2020-09-25 13:00:00,Humid,clear-day,0.009,0.01,rain,27.54,30.76,23.4,0.78,1004.6,1.7,1.78,198,0.25,9,16.093,256.5
25,2020-09-25 14:00:00,Humid and Partly Cloudy,partly-cloudy-day,0.0162,0.01,rain,27.79,31.29,23.6,0.78,1003.8,1.64,1.72,196,0.45,6,16.093,256.6
26,2020-09-25 15:00:00,Humid and Partly Cloudy,partly-cloudy-day,0.033,0.01,rain,27.02,30.19,24.23,0.85,1003.5,1.53,1.65,196,0.58,4,16.093,256.7
27,2020-09-25 16:00:00,Humid and Mostly Cloudy,partly-cloudy-day,0.0648,0.01,rain,25.9,28.2,25.45,0.97,1003.6,1.37,1.59,200,0.61,2,16.093,256.8
28,2020-09-25 17:00:00,Humid and Mostly Cloudy,partly-cloudy-day,0.1072,0.01,rain,24.52,25.87,24.52,1.0,1003.9,1.17,1.51,203,0.6,1,16.093,257.0
29,2020-09-25 18:00:00,Humid and Partly Cloudy,partly-cloudy-day,0.1284,0.02,rain,23.28,24.87,23.28,1.0,1004.4,0.97,1.4,191,0.55,0,16.093,256.9
30,2020-09-25 19:00:00,Partly Cloudy,partly-cloudy-night,0.124,0.03,rain,21.76,23.42,21.76,1.0,1005.2,0.76,1.24,163,0.47,0,16.093,256.7
31,2020-09-25 20:00:00,Partly Cloudy,partly-cloudy-night,0.1356,0.04,rain,20.34,22.05,20.34,1.0,1006.1,0.57,1.09,117,0.37,0,16.093,256.4
32,2020-09-25 21:00:00,Clear,clear-night,0.1359,0.05,rain,19.4,21.03,19.4,1.0,1006.7,0.49,1.02,77,0.3,0,16.093,256.2
33,2020-09-25 22:00:00,Clear,clear-night,0.0849,0.04,rain,19.16,20.62,19.16,1.0,1007.0,0.56,1.08,63,0.28,0,16.093,256.1
34,2020-09-25 23:00:00,Clear,clear-night,0.0372,0.02,rain,19.2,20.47,19.2,1.0,1007.0,0.7,1.19,46,0.27,0,16.093,256.0
35,2020-09-26 00:00:00,Clear,clear-night,0.0217,0.02,rain,19.13,20.22,19.13,1.0,1006.7,0.83,1.35,29,0.24,0,16.093,256.3
36,2020-09-26 01:00:00,Clear,clear-night,0.0153,0.02,rain,18.9,19.79,18.9,1.0,1006.1,0.96,1.56,24,0.17,0,16.093,257.1
37,2020-09-26 02:00:00,Clear,clear-night,0.015,0.01,rain,18.61,19.29,18.61,1.0,1005.9,1.08,1.78,25,0.1,0,16.093,258.0
38,2020-09-26 03:00:00,Clear,clear-night,0.0169,0.01,rain,18.3,18.84,18.3,1.0,1005.7,1.17,1.94,24,0.05,0,16.093,258.7
39,2020-09-26 04:00:00,Clear,clear-night,0.0208,0.02,rain,17.76,18.24,17.76,1.0,1005.7,1.24,2.02,18,0.04,0,16.093,259.2
40,2020-09-26 05:00:00,Clear,clear-night,0.0346,0.02,rain,17.06,17.54,17.06,1.0,1006.0,1.27,2.02,18,0.04,0,16.093,259.4
41,2020-09-26 06:00:00,Clear,clear-night,0.0388,0.02,rain,16.86,17.29,16.86,1.0,1006.3,1.15,1.83,36,0.04,0,16.093,259.7
42,2020-09-26 07:00:00,Clear,clear-day,0.0159,0.01,rain,17.84,18.22,17.39,0.97,1006.2,0.79,1.33,87,0.02,0,16.093,259.8
43,2020-09-26 08:00:00,Clear,clear-day,0.0,0.0,,19.58,19.96,17.99,0.91,1006.2,0.4,0.76,187,0.01,2,16.093,259.8
44,2020-09-26 09:00:00,Clear,clear-day,0.0,0.0,,21.23,21.65,18.76,0.86,1006.2,0.33,0.56,243,0.0,4,16.093,259.8
45,2020-09-26 10:00:00,Clear,clear-day,0.0,0.0,,22.76,23.21,19.47,0.82,1006.6,0.7,0.88,231,0.0,7,16.093,259.8
46,2020-09-26 11:00:00,Clear,clear-day,0.0327,0.01,rain,24.56,25.26,20.33,0.77,1006.3,1.24,1.37,202,0.0,9,16.093,259.7
47,2020-09-26 12:00:00,Clear,clear-day,0.0518,0.01,rain,26.58,28.22,20.9,0.71,1006.0,1.58,1.69,208,0.0,10,16.093,259.8
48,2020-09-26 13:00:00,Clear,clear-day,0.0421,0.01,rain,27.88,29.98,21.0,0.66,1005.2,1.66,1.75,208,0.0,10,16.093,259.9
